catalogue:80/container_fs_io_current,catalogue:80/container_fs_usage_bytes,edge-router:80/container_fs_io_current,edge-router:80/container_fs_usage_bytes,orders:80/container_fs_io_current,orders:80/container_fs_usage_bytes,shipping:80/container_fs_io_current,shipping:80/container_fs_usage_bytes,payment:80/container_fs_usage_bytes,payment:80/container_fs_io_current,carts:80/container_fs_io_current,carts:80/container_fs_usage_bytes
0.0,0.0,0.2,2.381818182,0.0,0.0,0.0,0.0,2.290909091,0.2,79.27272727,702.1272727
0.0,0.0,0.2,2.381818182,0.0,0.0,0.0,0.0,2.290909091,0.2,76.4,667.2181818
0.0,0.0,0.2,2.381818182,0.0,0.0,0.0,0.0,2.290909091,0.2,75.52727273,707.2727272999998
0.0,0.0,0.199996364,2.381774877,0.0,0.0,0.0,0.0,2.327272727,0.2,79.50909091,715.1636364
0.0,0.0,0.200003636,2.381861488,0.0,0.0,0.0,0.0,2.345454545,0.2,69.8,667.3272727000002
0.0,0.0,0.2,2.363636364,0.0,0.0,0.0,0.0,2.345454545,0.2,74.50909091,675.0363636
0.0,0.0,0.200003636,2.36367934,0.0,0.0,0.0,0.0,2.327272727,0.2,73.05454545,700.4
0.0,0.0,0.2,2.363636364,0.0,0.0,0.0,0.0,2.309090909,0.2,75.78319606,687.9215986
0.0,0.0,0.2,2.381818182,0.0,0.0,0.0,0.0,2.345454545,0.2,72.65454545,675.9636364
0.0,0.0,0.2,2.363636364,0.0,0.0,0.0,0.0,2.327272727,0.2,78.07272727,729.6909091
0.0,0.0,0.199996364,2.363593389,0.0,0.0,0.0,0.0,2.327272727,0.2,71.36493391,680.7032855
0.0,0.0,0.2,2.381818182,0.0,0.0,0.0,0.0,2.309090909,0.2,76.28952201,722.1505063999998
0.0,0.0,0.199996364,2.381774877,0.0,0.0,0.0,0.0,2.309090909,0.2,67.98181818,616.3818182
0.0,0.0,0.2,2.381818182,0.0,0.0,0.0,0.0,2.327272727,0.2,79.67272727,733.2909091
0.0,0.0,0.2,2.4,0.0,0.0,0.0,0.0,2.327272727,0.2,67.21207163,614.1259885
0.0,0.0,0.2,2.4,0.0,0.0,0.0,0.0,2.309090909,0.2,82.21818182,742.6
0.0,0.0,0.2,2.381818182,0.0,0.0,0.0,0.0,2.345454545,0.2,74.54545455,648.2909091
0.0,0.0,0.200003636,2.36367934,0.0,0.0,0.0,0.0,2.345454545,0.2,80.95134192,748.9271947000002
0.0,0.0,0.2,2.363636364,0.0,0.0,0.0,0.0,2.327272727,0.2,84.4,773.4545455
0.0,0.0,0.2,2.363636364,0.0,0.0,0.0,0.0,2.345454545,0.2,91.61818182,851.6
0.0,0.0,0.200021821,2.345710441,0.0,0.0,0.0,0.0,2.345454545,0.2,86.23636364,786.5454545
0.0,0.0,0.2,2.363636364,0.0,0.0,0.0,0.0,2.327272727,0.2,90.10909091,882.1636364
0.0,0.0,0.200003636,2.36367934,0.0,0.0,0.0,0.0,2.345454545,0.2,86.83636364,821.9090909
0.0,0.0,0.199996364,2.363593389,0.0,0.0,0.0,0.0,2.327272727,0.2,83.01969127,783.6506118
0.0,0.0,0.2,2.363636364,0.0,0.0,0.0,0.0,2.309090909,0.2,75.41818182,688.7454544999998
0.0,0.0,0.2,2.363636364,0.0,0.0,0.0,0.0,2.309090909,0.2,72.07272727,702.0727272999999
0.0,0.0,0.2,2.363636364,0.0,0.0,0.0,0.0,2.309090909,0.2,73.2,658.8545455
0.0,0.0,0.2,2.363636364,0.0,0.0,0.0,0.0,2.290909091,0.2,76.34267845,703.283517
0.0,0.0,0.2,2.363636364,0.0,0.0,0.0,0.0,2.327272727,0.2,82.54545455,738.7090909
0.0,0.0,0.2,2.381818182,0.0,0.0,0.0,0.0,2.327272727,0.2,71.50909091,670.8
0.0,0.0,0.2,2.381818182,0.0,0.0,0.0,0.0,2.345454545,0.2,75.83636364,675.4
0.0,0.0,0.2,2.363636364,0.0,0.0,0.0,0.0,2.327272727,0.2,72.32464274,681.2843169
0.0,0.0,0.200003636,2.381861488,0.0,0.0,0.0,0.0,2.327272727,0.2,71.0,636.9636364
0.0,0.0,0.200003636,2.381861488,0.0,0.0,0.0,0.0,2.327272727,0.2,67.85454545,598.1454545
0.0,0.0,0.199996364,2.381774877,0.0,0.0,0.0,0.0,2.327272727,0.2,74.74545455,654.6727272999998
0.0,0.0,0.2,2.381818182,0.0,0.0,0.0,0.0,2.327272727,0.2,66.61575943,601.5963055999998
0.0,0.0,0.2,2.4,0.0,0.0,0.0,0.0,2.363636364,0.2,75.01818182,659.7818182
0.0,0.0,0.2,2.381818182,0.0,0.0,0.0,0.0,2.363636364,0.2,74.50909091,663.7636364
0.0,0.0,0.2,2.381818182,0.0,0.0,0.0,0.0,2.345454545,0.2,81.98181818,729.8363636
0.0,0.0,0.2,2.381818182,0.0,0.0,0.0,0.0,2.363636364,0.2,80.27272727,754.7818182
0.0,0.0,0.2,2.381818182,0.0,0.0,0.0,0.0,2.345454545,0.2,96.10909091,883.5636364
0.0,0.0,0.199996364,2.381774877,0.0,0.0,0.0,0.0,2.345454545,0.2,83.87272727,787.3636364
0.0,0.0,0.199996364,2.399956364,0.0,0.0,0.0,0.0,2.327272727,0.2,93.27272727,883.8181818
0.0,0.0,0.199996364,2.399956364,0.0,0.0,0.0,0.0,2.327272727,0.2,75.90909091,711.8
0.0,0.0,0.2,2.4,0.0,0.0,0.0,0.0,2.327272727,0.2,88.96363636,829.6909091
0.0,0.0,0.2,2.4,0.0,0.0,0.0,0.0,2.327272727,0.2,77.29090909,695.5090909
0.0,0.0,0.2,2.4,0.0,0.0,0.0,0.0,2.290909091,0.2,82.87272727,778.2545455000002
0.0,0.0,0.2,2.4,0.0,0.0,0.0,0.0,2.327272727,0.2,72.83636364,656.0181818
0.0,0.0,0.2,2.4,0.0,0.0,0.0,0.0,2.309090909,0.2,75.12727273,708.2181818
0.0,0.0,0.2,2.4,0.0,0.0,0.0,0.0,2.309090909,0.2,79.23636364,721.4909091
0.0,0.0,0.2,2.4,0.0,0.0,0.0,0.0,2.309090909,0.2,72.43636364,687.3454545
0.0,0.0,0.200003636,2.400043637,0.0,0.0,0.0,0.0,2.327272727,0.2,76.61818182,682.2181818
0.0,0.0,0.2,2.381818182,0.0,0.0,0.0,0.0,2.327272727,0.2,72.92727273,675.3272727000002
0.0,0.0,0.2,2.363636364,0.0,0.0,0.0,0.0,2.327272727,0.2,76.47272727,673.8363636
0.0,0.0,0.199996364,2.363593389,0.0,0.0,0.0,0.0,2.327272727,0.2,65.43636364,611.0
0.0,0.0,0.2,2.363636364,0.0,0.0,0.0,0.0,2.327272727,0.2,73.58181818,657.9090909
0.0,0.0,0.2,2.363636364,0.0,0.0,0.0,0.0,2.327272727,0.2,70.47272727,679.2909091
0.0,0.0,0.199996364,2.381774877,0.0,0.0,0.0,0.0,2.309090909,0.2,70.74545455,671.2181818
0.0,0.0,0.2,2.4,0.0,0.0,0.0,0.0,2.309090909,0.2,69.36363636,631.5636364
0.0,0.0,0.2,2.4,0.0,0.0,0.0,0.0,2.309090909,0.2,75.47272727,684.3818182
0.0,0.0,0.2,2.4,0.0,0.0,0.0,0.0,2.309132893,0.200003636,67.52727273,632.7818182
0.0,0.0,0.2,2.4,0.0,0.0,0.0,0.0,2.327272727,0.2,70.68962383,656.7880584
0.0,0.0,0.199996364,2.399956364,0.0,0.0,0.0,0.0,2.309090909,0.2,65.70909091,560.2
0.0,0.0,0.200003636,2.400043637,0.0,0.0,0.0,0.0,2.327272727,0.2,71.03636364,623.1090909
0.0,0.0,0.199996364,2.381774877,0.0,0.0,0.0,0.0,2.327272727,0.2,63.21933126,580.7378316
0.0,0.0,0.200003636,2.36367934,0.0,0.0,0.0,0.0,2.309090909,0.2,78.32584862,716.8233305
0.0,0.0,0.2,2.363636364,0.0,0.0,0.0,0.0,2.327272727,0.2,75.89090909,679.4545455
0.0,0.0,0.2,2.363636364,0.0,0.0,0.0,0.0,2.327272727,0.2,79.65454545,742.8909091
0.0,0.0,0.2,2.345454545,0.0,0.0,0.0,0.0,2.309090909,0.2,83.76211342,778.0403993
0.0,0.0,0.199996364,2.363593389,0.0,0.0,0.0,0.0,2.345454545,0.2,90.87272727,849.9818182
0.0,0.0,0.200003636,2.36367934,0.0,0.0,0.0,0.0,2.327272727,0.2,80.54545455,734.6545455
0.0,0.0,0.2,2.363636364,0.0,0.0,0.0,0.0,2.327272727,0.2,77.67272727,745.1090909
0.0,0.0,0.200003636,2.36367934,0.0,0.0,0.0,0.0,2.327272727,0.2,80.52727273,731.6
0.0,0.0,0.2,2.363636364,0.0,0.0,0.0,0.0,2.327272727,0.2,78.25312267,737.9684006
0.0,0.0,0.2,2.381818182,0.0,0.0,0.0,0.0,2.327272727,0.2,82.65454545,747.6727272999998
0.0,0.0,0.2,2.381818182,0.0,0.0,0.0,0.0,2.327272727,0.2,70.90522335,679.7992837
0.0,0.0,0.200003636,2.381861488,0.0,0.0,0.0,0.0,2.327272727,0.2,78.03636364,710.0
0.0,0.0,0.2,2.4,0.0,0.0,0.0,0.0,2.290909091,0.2,71.0,673.0545455
0.0,0.0,0.2,2.4,0.0,0.0,0.0,0.0,2.290909091,0.2,78.54545455,710.4727272999999
0.0,0.0,0.2,2.4,0.0,0.0,0.0,0.0,2.290909091,0.2,66.41818182,585.4
0.0,0.0,0.199996364,2.399956364,0.0,0.0,0.0,0.0,2.309090909,0.2,70.74545455,629.2181818
0.0,0.0,0.2,2.4,0.0,0.0,0.0,0.0,2.309090909,0.2,66.03636364,608.1272727
0.0,0.0,0.200003636,2.400043637,0.0,0.0,0.0,0.0,2.345454545,0.2,77.07272727,680.2545455000002
0.0,0.0,0.199996364,2.399956364,0.0,0.0,0.0,0.0,2.345454545,0.2,75.68678072,689.0169627
0.0,0.0,0.2,2.4,0.0,0.0,0.0,0.0,2.345454545,0.2,82.85454545,731.5818182
0.0,0.0,0.200003636,2.400043637,0.0,0.0,0.0,0.0,2.327272727,0.2,82.27272727,745.2909091
0.0,0.0,0.200003636,2.381861488,0.0,0.0,0.0,0.0,2.309090909,0.2,91.47272727,843.1818182
0.0,0.0,0.2,2.381818182,0.0,0.0,0.0,0.0,2.309090909,0.2,75.16363636,686.2909091
0.0,0.0,0.2,2.381818182,0.0,0.0,0.0,0.0,2.272727273,0.2,90.21818182,821.9636364
0.0,0.0,0.2,2.363636364,0.0,0.0,0.0,0.0,2.291034056,0.20001091,74.30909091,676.2181818
0.0,0.0,0.2,2.363636364,0.0,0.0,0.0,0.0,2.272727273,0.2,83.12727273,782.5454545
0.0,0.0,0.200003636,2.36367934,0.0,0.0,0.0,0.0,2.290909091,0.2,74.83636364,658.9636364
0.0,0.0,0.2,2.363636364,0.0,0.0,0.0,0.0,2.290950745,0.200003636,73.3623025,656.7698769
0.0,0.0,0.2,2.363636364,0.0,0.0,0.0,0.0,2.290909091,0.2,69.8,603.7272727000002
0.0,0.0,0.200003636,2.36367934,0.0,0.0,0.0,0.0,2.327272727,0.2,76.58181818,698.4363636
0.0,0.0,0.2,2.381818182,0.0,0.0,0.0,0.0,2.327272727,0.2,70.85454545,613.7272727000002
0.0,0.0,0.199996364,2.381774877,0.0,0.0,0.0,0.0,2.290909091,0.2,65.8,600.9272727000001
0.0,0.0,0.200003636,2.36367934,0.0,0.0,0.0,0.0,2.327272727,0.2,75.2,669.3636364
0.0,0.0,0.2,2.381818182,0.0,0.0,0.0,0.0,2.309090909,0.2,73.41818182,686.2727272999998
0.0,0.0,0.200003636,2.381861488,0.0,0.0,0.0,0.0,2.327272727,0.2,75.0,664.4
0.0,0.0,0.199996364,2.381774877,0.0,0.0,0.0,0.0,2.309090909,0.2,66.23515936,623.4432101
0.0,0.0,0.2,2.381818182,0.0,0.0,0.0,0.0,2.327272727,0.2,77.45313722,718.0414902000001
0.0,0.0,0.2,2.4,0.0,0.0,0.0,0.0,2.345454545,0.2,68.45454545,663.8
0.0,0.0,0.2,2.4,0.0,0.0,0.0,0.0,2.327272727,0.2,74.78181818,694.1818182
0.0,0.0,0.2,2.4,0.0,0.0,0.0,0.0,2.327272727,0.2,78.34545455,733.3090909
0.0,0.0,0.200003636,2.400043637,0.0,0.0,0.0,0.0,2.309090909,0.2,83.69090909,777.8363636
0.0,0.0,0.2,2.4,0.0,0.0,0.0,0.0,2.327272727,0.2,68.29090909,636.7272727000002
0.0,0.0,0.2,2.381818182,0.0,0.0,0.0,0.0,2.327272727,0.2,86.14545455,793.3454545
0.0,0.0,0.199996364,2.381774877,0.0,0.0,0.0,0.0,2.345454545,0.2,70.61818182,658.4909091
0.0,0.0,0.199996364,2.381774877,0.0,0.0,0.0,0.0,2.345454545,0.2,80.25454545,752.2
0.0,0.0,0.200003636,2.381861488,0.0,0.0,0.0,0.0,2.345454545,0.2,69.61818182,621.1272727
0.0,0.0,0.199996364,2.381774877,0.0,0.0,0.0,0.0,2.327272727,0.2,72.12727273,666.5454545
0.0,0.0,0.199996364,2.363593389,0.0,0.0,0.0,0.0,2.309090909,0.2,73.01818182,641.7818182
0.0,0.0,0.2,2.381818182,0.0,0.0,0.0,0.0,2.309090909,0.2,73.18181818,653.7272727000002
0.0,0.0,0.199996364,2.381774877,0.0,0.0,0.0,0.0,2.327272727,0.2,65.63636364,567.4545455
0.0,0.0,0.199996364,2.381774877,0.0,0.0,0.0,0.0,2.309090909,0.2,65.30909091,598.4181818
0.0,0.0,0.2,2.381818182,0.0,0.0,0.0,0.0,2.327272727,0.2,71.45454545,624.6363636
0.0,0.0,0.199996364,2.399956364,0.0,0.0,0.0,0.0,2.327272727,0.2,71.05454545,620.1636364
0.0,0.0,0.200003636,2.400043637,0.0,0.0,0.0,0.0,2.363636364,0.2,68.36363636,582.9636364
0.0,0.0,0.199996364,2.381774877,0.0,0.0,0.0,0.0,2.327272727,0.2,75.07409226,673.6304296
0.0,0.0,0.200003636,2.381861488,0.0,0.0,0.0,0.0,2.327272727,0.2,69.23636364,596.0363636
0.0,0.0,0.199996364,2.381774877,0.0,0.0,0.0,0.0,2.327272727,0.2,67.96240068,622.8250395
0.0,0.0,0.2,2.345454545,0.0,0.0,0.0,0.0,2.309090909,0.2,75.16363636,664.2727272999998
0.0,0.0,0.2,2.345454545,0.0,0.0,0.0,0.0,2.309090909,0.2,64.34545455,592.9090909
0.0,0.0,0.2,2.345454545,0.0,0.0,0.0,0.0,2.309090909,0.2,68.49090909,583.5090909
0.0,0.0,0.199996364,2.363593389,0.0,0.0,0.0,0.0,2.309090909,0.2,63.85454545,585.2727272999998
0.0,0.0,0.2,2.363636364,0.0,0.0,0.0,0.0,2.309090909,0.2,77.90909091,704.3636364
0.0,0.0,0.2,2.363636364,0.0,0.0,0.0,0.0,2.290909091,0.2,73.64038038,677.7278761
0.0,0.0,0.2,2.381818182,0.0,0.0,0.0,0.0,2.327272727,0.2,82.0,760.7090909
0.0,0.0,0.2,2.381818182,0.0,0.0,0.0,0.0,2.327272727,0.2,77.83777887,760.9956545
0.0,0.0,0.2,2.381818182,0.0,0.0,0.0,0.0,2.327272727,0.2,83.47424499,802.741868
0.0,0.0,0.200003636,2.381861488,0.0,0.0,0.0,0.0,2.363636364,0.2,69.81818182,651.9454545
0.0,0.0,0.200003636,2.381861488,0.0,0.0,0.0,0.0,2.345454545,0.2,84.14545455,747.4727272999999
0.0,0.0,0.2,2.363636364,0.0,0.0,0.0,0.0,2.363636364,0.2,67.63636364,608.3636364
0.0,0.0,0.199996364,2.363593389,0.0,0.0,0.0,0.0,2.345454545,0.2,79.87272727,705.3090909
0.0,0.0,0.199996364,2.363593389,0.0,0.0,0.0,0.0,2.309090909,0.2,73.6,662.1090909
0.0,0.0,0.2,2.363636364,0.0,0.0,0.0,0.0,2.327272727,0.2,81.49090909,722.9090909
0.0,0.0,0.200003636,2.345497191,0.0,0.0,0.0,0.0,2.327272727,0.2,76.94545455,671.8
0.0,0.0,0.2,2.381818182,0.0,0.0,0.0,0.0,2.309090909,0.2,84.63636364,784.4545455
0.0,0.0,0.2,2.381818182,0.0,0.0,0.0,0.0,2.327272727,0.2,78.34545455,709.8363636
0.0,0.0,0.2,2.381818182,0.0,0.0,0.0,0.0,2.345454545,0.2,80.85601556,762.3229512999999
0.0,0.0,0.2,2.381818182,0.0,0.0,0.0,0.0,2.327272727,0.2,74.81818182,664.4909091
0.0,0.0,0.2,2.381818182,0.0,0.0,0.0,0.0,2.345454545,0.2,78.12727273,719.8181818
0.0,0.0,0.2,2.4,0.0,0.0,0.0,0.0,2.327272727,0.2,73.2,656.9636364
0.0,0.0,0.2,2.4,0.0,0.0,0.0,0.0,2.345454545,0.2,70.43636364,656.8181818
0.0,0.0,0.2,2.4,0.0,0.0,0.0,0.0,2.345454545,0.2,73.21818182,639.3636364
0.0,0.0,0.2,2.381818182,0.0,0.0,0.0,0.0,2.363636364,0.2,58.49090909,529.2727273
0.0,0.0,0.2,2.363636364,0.0,0.0,0.0,0.0,2.363636364,0.2,69.27272727,595.6545455
0.0,0.0,0.200003636,2.345497191,0.0,0.0,0.0,0.0,2.345454545,0.2,65.69090909,606.2727272999998
0.0,0.0,0.199996364,2.327230414,0.0,0.0,0.0,0.0,2.363636364,0.2,70.72727273,614.9636364
0.0,0.0,0.2,2.327272727,0.0,0.0,0.0,0.0,2.345454545,0.2,75.58181818,675.6363636
0.0,0.0,0.200003636,2.327315042,0.0,0.0,0.0,0.0,2.327272727,0.2,81.765123,717.2675867
0.0,0.0,0.200003636,2.327315042,0.0,0.0,0.0,0.0,2.345454545,0.2,73.45454545,676.9090909
0.0,0.0,0.2,2.363636364,0.0,0.0,0.0,0.0,2.345454545,0.2,81.58330151,714.3220786
0.0,0.0,0.200003636,2.345497191,0.0,0.0,0.0,0.0,2.345454545,0.2,73.23636364,665.0
0.0,0.0,0.2,2.363636364,0.0,0.0,0.0,0.0,2.345454545,0.2,74.25454545,675.6363636
0.0,0.0,0.200003636,2.36367934,0.0,0.0,0.0,0.0,2.345454545,0.2,62.47272727,576.1272727
0.0,0.0,0.199996364,2.363593389,0.0,0.0,0.0,0.0,2.327272727,0.2,80.52727273,730.7272727000002
0.0,0.0,0.2,2.363636364,0.0,0.0,0.0,0.0,2.345454545,0.2,68.4,622.9818182
0.0,0.0,0.200003636,2.381861488,0.0,0.0,0.0,0.0,2.327272727,0.2,73.58181818,685.9454545
0.0,0.0,0.200003636,2.381861488,0.0,0.0,0.0,0.0,2.309090909,0.2,69.74545455,604.3454545
0.0,0.0,0.2,2.363636364,0.0,0.0,0.0,0.0,2.345454545,0.2,72.76363636,629.5272727000001
0.0,0.0,0.200003636,2.345497191,0.0,0.0,0.0,0.0,2.345454545,0.2,68.98181818,584.4545455
0.0,0.0,0.199996364,2.345411902,0.0,0.0,0.0,0.0,2.327272727,0.2,77.0,680.8909091
0.0,0.0,0.2,2.363636364,0.0,0.0,0.0,0.0,2.345454545,0.2,69.74545455,599.0181818
0.0,0.0,0.199996364,2.363593389,0.0,0.0,0.0,0.0,2.345454545,0.2,70.14545455,654.4
0.0,0.0,0.2,2.363636364,0.0,0.0,0.0,0.0,2.327272727,0.2,79.23636364,708.7636364
0.0,0.0,0.2,2.381818182,0.0,0.0,0.0,0.0,2.345454545,0.2,78.8,705.1454545
0.0,0.0,0.2,2.4,0.0,0.0,0.0,0.0,2.345454545,0.2,69.92727273,604.6909091
0.0,0.0,0.2,2.4,0.0,0.0,0.0,0.0,2.327272727,0.2,69.47272727,633.9090909
0.0,0.0,0.2,2.363636364,0.0,0.0,0.0,0.0,2.345454545,0.2,68.72727273,574.7090909
0.0,0.0,0.2,2.363636364,0.0,0.0,0.0,0.0,2.345454545,0.2,66.56363636,563.0
0.0,0.0,0.200003636,2.36367934,0.0,0.0,0.0,0.0,2.345454545,0.2,69.87272727,594.4363636
0.0,0.0,0.2,2.345454545,0.0,0.0,0.0,0.0,2.345454545,0.2,64.29090909,587.5636364
0.0,0.0,0.2,2.345454545,0.0,0.0,0.0,0.0,2.345454545,0.2,69.90909091,603.0545455
0.0,0.0,0.200003636,2.345497191,0.0,0.0,0.0,0.0,2.327272727,0.2,76.2,698.3818182
0.0,0.0,0.2,2.363636364,0.0,0.0,0.0,0.0,2.327272727,0.2,81.87272727,750.9272727000001
0.0,0.0,0.199996364,2.363593389,0.0,0.0,0.0,0.0,2.308922987,0.199985456,77.27272727,737.8545455
0.0,0.0,0.200003636,2.36367934,0.0,0.0,0.0,0.0,2.327272727,0.2,84.94545455,780.8
0.0,0.0,0.2,2.381818182,0.0,0.0,0.0,0.0,2.327272727,0.2,76.52727273,726.4181818
0.0,0.0,0.2,2.345454545,0.0,0.0,0.0,0.0,2.327272727,0.2,73.16363636,675.3636364
0.0,0.0,0.2,2.345454545,0.0,0.0,0.0,0.0,2.345454545,0.2,65.25454545,595.2181818
0.0,0.0,0.2,2.363636364,0.0,0.0,0.0,0.0,2.345454545,0.2,76.25454545,671.0909091
0.0,0.0,0.200003636,2.36367934,0.0,0.0,0.0,0.0,2.345454545,0.2,59.38181818,536.2
0.0,0.0,0.2,2.363636364,0.0,0.0,0.0,0.0,2.345454545,0.2,75.54545455,663.1090909
0.0,0.0,0.2,2.363636364,0.0,0.0,0.0,0.0,2.327272727,0.2,73.2,640.3090909
0.0,0.0,0.2,2.4,0.0,0.0,0.0,0.0,2.345454545,0.2,76.61818182,675.8
0.0,0.0,0.2,2.4,0.0,0.0,0.0,0.0,2.327272727,0.2,83.18181818,730.3636364
0.0,0.0,0.2,2.4,0.0,0.0,0.0,0.0,2.290909091,0.2,88.2,782.3272727000002
0.0,0.0,0.2,2.4,0.0,0.0,0.0,0.0,2.290909091,0.2,81.30909091,700.5090909
0.0,0.0,0.199996364,2.399956364,0.0,0.0,0.0,0.0,2.272727273,0.2,78.72727273,715.6363636
0.0,0.0,0.2,2.4,0.0,0.0,0.0,0.0,2.290909091,0.2,79.02105531,668.9515982
0.0,0.0,0.199996364,2.399956364,0.0,0.0,0.0,0.0,2.309090909,0.2,79.10909091,718.4
0.0,0.0,0.200003636,2.400043637,0.0,0.0,0.0,0.0,2.327272727,0.2,79.47272727,676.9090909
0.0,0.0,0.199996364,2.399956364,0.0,0.0,0.0,0.0,2.327272727,0.2,78.96363636,711.3636364
0.0,0.0,0.2,2.4,0.0,0.0,0.0,0.0,2.327272727,0.2,86.30909091,738.0545455
0.0,0.0,0.2,2.4,0.0,0.0,0.0,0.0,2.327272727,0.2,80.63636364,735.9272727000001
0.0,0.0,0.2,2.4,0.0,0.0,0.0,0.0,2.345454545,0.2,83.10909091,730.1090909
0.0,0.0,0.2,2.4,0.0,0.0,0.0,0.0,2.345454545,0.2,78.67272727,721.5272727000001
0.0,0.0,0.200003636,2.381861488,0.0,0.0,0.0,0.0,2.345454545,0.2,78.96363636,718.6909091
0.0,0.0,0.2,2.363636364,0.0,0.0,0.0,0.0,2.363636364,0.2,70.65326085,636.115707
0.0,0.0,0.200003636,2.36367934,0.0,0.0,0.0,0.0,2.345454545,0.2,83.12878416,748.4863361
0.0,0.0,0.200003636,2.36367934,0.0,0.0,0.0,0.0,2.345454545,0.2,76.67412135,665.2302768999998
0.0,0.0,0.2,2.363636364,0.0,0.0,0.0,0.0,2.345454545,0.2,78.23636364,711.8
0.0,0.0,0.200003636,2.36367934,0.0,0.0,0.0,0.0,2.327272727,0.2,71.63636364,613.3090909
0.0,0.0,0.199996364,2.381774877,0.0,0.0,0.0,0.0,2.345454545,0.2,72.25454545,651.2363636
0.0,0.0,0.2,2.4,0.0,0.0,0.0,0.0,2.345454545,0.2,69.10909091,608.4545455
0.0,0.0,0.2,2.4,0.0,0.0,0.0,0.0,2.327272727,0.2,75.8,698.4545455
0.0,0.0,0.200003636,2.400043637,0.0,0.0,0.0,0.0,2.309090909,0.2,68.83636364,612.9818182
0.0,0.0,0.199996364,2.399956364,0.0,0.0,0.0,0.0,2.327272727,0.2,73.25454545,690.4545455
0.0,0.0,0.2,2.4,0.0,0.0,0.0,0.0,2.309090909,0.2,76.76363636,698.9636364
0.0,0.0,0.2,2.4,0.0,0.0,0.0,0.0,2.327272727,0.2,77.98607197,699.7836246
0.0,0.0,0.2,2.4,0.0,0.0,0.0,0.0,2.309090909,0.2,70.83636364,616.7818182
0.0,0.0,0.199996364,2.399956364,0.0,0.0,0.0,0.0,2.327272727,0.2,73.50909091,664.9272727000001
0.0,0.0,0.200003636,2.400043637,0.0,0.0,0.0,0.0,2.345454545,0.2,70.58181818,600.6909091
0.0,0.0,0.2,2.4,0.0,0.0,0.0,0.0,2.345454545,0.2,76.12727273,679.7636364
0.0,0.0,0.2,2.4,0.0,0.0,0.0,0.0,2.345454545,0.2,81.67272727,721.0363636
0.0,0.0,0.200003636,2.400043637,0.0,0.0,0.0,0.0,2.327272727,0.2,74.12862052,693.7398862000001
0.0,0.0,0.2,2.4,0.0,0.0,0.0,0.0,2.327272727,0.2,77.45454545,679.8363636
0.0,0.0,0.199996364,2.399956364,0.0,0.0,0.0,0.0,2.345454545,0.2,76.72727273,728.4545455
0.0,0.0,0.2,2.4,0.0,0.0,0.0,0.0,2.327272727,0.2,76.60139275,702.394589
0.0,0.0,0.2,2.4,0.0,0.0,0.0,0.0,2.327272727,0.2,81.03636364,761.5818182
0.0,0.0,0.2,2.4,0.0,0.0,0.0,0.0,2.327272727,0.2,89.47272727,835.0727272999999
0.0,0.0,0.199996364,2.399956364,0.0,0.0,0.0,0.0,2.327272727,0.2,72.41818182,687.9272727000001
0.0,0.0,0.200003636,2.36367934,0.0,0.0,0.0,0.0,2.309090909,0.2,86.58181818,799.3818182
0.0,0.0,0.2,2.363636364,0.0,0.0,0.0,0.0,2.309090909,0.2,72.03636364,662.4181818
0.0,0.0,0.199996364,2.345411902,0.0,0.0,0.0,0.0,2.309090909,0.2,86.4,777.4
0.0,0.0,0.199996364,2.345411902,0.0,0.0,0.0,0.0,2.327272727,0.2,77.49090909,691.2181818
0.0,0.0,0.2,2.345454545,0.0,0.0,0.0,0.0,2.309090909,0.2,87.32727273,788.7454544999998
0.0,0.0,0.2,2.363636364,0.0,0.0,0.0,0.0,2.327272727,0.2,90.47272727,813.2
0.0,0.0,0.199996364,2.363593389,0.0,0.0,0.0,0.0,2.345454545,0.2,85.05454545,810.7454544999998
0.0,0.0,0.2,2.381818182,0.0,0.0,0.0,0.0,2.327272727,0.2,86.70909091,795.0363636
0.0,0.0,0.200003636,2.36367934,0.0,0.0,0.0,0.0,2.345454545,0.2,79.01818182,756.8545455
0.0,0.0,0.2,2.363636364,0.0,0.0,0.0,0.0,2.309090909,0.2,76.96363636,696.8363636
0.0,0.0,0.2,2.363636364,0.0,0.0,0.0,0.0,2.327272727,0.2,77.63636364,701.7818182
0.0,0.0,0.2,2.345454545,0.0,0.0,0.0,0.0,2.327272727,0.2,73.07272727,656.6909091
0.0,0.0,0.199996364,2.363593389,0.0,0.0,0.0,0.0,2.309090909,0.2,73.56363636,658.1454545
0.0,0.0,0.2,2.381818182,0.0,0.0,0.0,0.0,2.327272727,0.2,71.4571439,636.6413324
0.0,0.0,0.199996364,2.345411902,0.0,0.0,0.0,0.0,2.327272727,0.2,73.18181818,654.2909091
0.0,0.0,0.199996364,2.309048926,0.0,0.0,0.0,0.0,2.327272727,0.2,64.61818182,601.5818182
0.0,0.0,0.2,2.327272727,0.0,0.0,0.0,0.0,2.345454545,0.2,75.45454545,701.4
0.0,0.0,0.2,2.327272727,0.0,0.0,0.0,0.0,2.345454545,0.2,63.87272727,556.9818182
0.0,0.0,0.2,2.327272727,0.0,0.0,0.0,0.0,2.345454545,0.2,73.36363636,647.3272727000002
0.0,0.0,0.2,2.363636364,0.0,0.0,0.0,0.0,2.363636364,0.2,71.05454545,608.8909091
